rt,subject,trial_type,size,probe,predicted,phon_sim,probe_phon_sim
0.95947265625,44,OUT,4,L,0.5286607142857143,0.304093977448264,0.34120226591665964
0.95947265625,44,OUT,4,C,0.5396428571428571,0.23680339887498947,0.28105607338289995
0.772216796875,44,IN,4,L,0.5685714285714286,0.22122504486493763,0.22360679774997896
0.772216796875,44,IN,4,B,0.54625,0.33302844373992707,0.4207606441149306
0.9287109375,44,OUT,4,T,0.5339285714285713,0.46469587328064393,0.512272462486357
0.9287109375,44,OUT,4,R,0.5565178571428571,0.3387937924061242,0.23513749508237303
0.939208984375,44,OUT,6,V,0.5183333333333334,0.25254754127450696,0.1036680779880244
1.04736328125,44,OUT,4,H,0.5436607142857143,0.1731243030967421,0.07216878364870323
0.80029296875,44,OUT,6,R,0.5317857142857143,0.38460253150496887,0.48027422729069574
0.843505859375,44,OUT,6,S,0.5378571428571429,0.3032418556312146,0.4864985092815833
0.724853515625,44,IN,8,F,0.5210714285714285,0.28811829012684415,0.31739678002707744
0.970703125,44,OUT,8,Z,0.5283035714285714,0.3197667764578126,0.36235262034663546
0.855712890625,44,IN,6,N,0.5404166666666667,0.21453401477661918,0.2305252161494154
0.791259765625,44,IN,8,G,0.5287053571428572,0.29402942084481826,0.3452832101034348
1.05615234375,44,IN,4,P,0.5220535714285715,0.3655626121623441,0.3849001794597506
1.447509765625,44,IN,8,C,0.5452232142857143,0.3460774770915331,0.30781436262560746
1.327392578125,44,OUT,4,N,0.52,0.09622504486493764,0.24090284374857007
1.146728515625,44,OUT,6,N,0.5280357142857143,0.23987174742355444,0.34694089395736255
1.02978515625,44,OUT,8,Z,0.5346428571428572,0.19021097927400735,0.2561362312431785
0.973876953125,44,OUT,6,F,0.5270238095238095,0.30803770789404833,0.24764812168246178
1.19873046875,44,OUT,8,V,0.5361607142857143,0.24618541364716054,0.1138354503153699
1.041748046875,44,OUT,4,R,0.52625,0.7172363354357993,0.2322548207492745
1.103515625,44,OUT,6,K,0.5327380952380952,0.4101803868122673,0.1517806004204932
1.21923828125,44,IN,4,V,0.5288392857142856,0.27777777777777785,0.0
0.8994140625,44,IN,4,L,0.5160714285714285,0.12264812168246181,0.14907119849998599
0.9072265625,44,IN,4,K,0.5255357142857143,0.25544867840851765,0.3184472670871599
1.16748046875,44,IN,4,P,0.5096428571428571,0.1666666666666667,0.2222222222222223
0.865966796875,44,IN,4,P,0.4973214285714286,0.11111111111111115,0.11111111111111115
0.886962890625,44,IN,4,F,0.5388392857142857,0.7117876570272816,0.0
0.886962890625,44,IN,4,L,0.5154464285714286,0.3181478449190703,0.33273448899715413
1.244140625,44,OUT,6,G,0.5208333333333334,0.23213672050459191,0.1924500897298753
1.0185546875,44,IN,6,V,0.5398809523809524,0.2711827556317962,0.11547005383792516
1.147705078125,44,OUT,4,D,0.5542857142857143,0.2510615920311206,0.5158097498210992
1.117431640625,44,OUT,4,S,0.55375,0.1731125224324688,0.3221687836487032
0.9306640625,44,IN,6,L,0.5374404761904762,0.18038188595363308,0.18580385659941961
0.928955078125,44,IN,4,T,0.5339285714285713,0.46469587328064393,0.512272462486357
0.928955078125,44,IN,4,R,0.5565178571428571,0.3387937924061242,0.23513749508237303
1.26220703125,44,IN,4,Z,0.5174107142857143,0.20871441826484885,0.26835763802971174
1.0654296875,44,OUT,4,N,0.5525000000000001,0.1924500897298753,0.2322548207492745
1.154296875,44,OUT,4,P,0.5203571428571429,0.4075640429899201,0.0
1.56640625,44,IN,8,B,0.5360267857142857,0.31657185626322965,0.40189128561205667
0.923828125,44,IN,8,C,0.5248660714285713,0.20688017036873257,0.20386876885961167
0.794189453125,44,IN,6,V,0.5429761904761905,0.21975608832527505,0.11547005383792516
1.41162109375,44,OUT,6,G,0.5363095238095238,0.2501165823496269,0.24764812168246178
0.956298828125,44,IN,6,P,0.5189880952380952,0.34814426321550385,0.24880338717125855
1.002197265625,44,IN,4,S,0.5151785714285715,0.17076064411493064,0.3023738819611875
1.002197265625,44,IN,4,F,0.525982142857143,0.12264812168246181,0.25614096617239596
1.002197265625,44,IN,4,H,0.5226785714285713,0.18160536692240295,0.0
1.614990234375,44,OUT,4,H,0.5359821428571429,0.4136751345948129,0.2276709006307398
1.029052734375,44,IN,6,F,0.5346428571428571,0.27993082204962416,0.23662046511894577
0.82861328125,44,IN,6,F,0.5412499999999999,0.3010824970494238,0.2683281572999748
1.092529296875,44,OUT,4,G,0.5301785714285714,0.14433756729740646,0.33183756729740643
0.939453125,44,IN,4,N,0.5183928571428571,0.2585046251542074,0.309673094332366
1.072509765625,44,IN,8,G,0.5361160714285715,0.24400736742404608,0.3040439051613187
0.93408203125,44,IN,6,R,0.5279166666666667,0.1902800428978869,0.28216499409884765
1.116943359375,44,IN,6,K,0.5414285714285715,0.26475183768523947,0.05773502691896258
1.219970703125,44,OUT,6,T,0.5311309523809524,0.20991449828236963,0.4072292788290108
2.150390625,44,OUT,6,D,0.5477380952380954,0.20138172947757937,0.4136751345948129
1.41650390625,44,IN,6,L,0.5191666666666667,0.3219330343930994,0.256361137499428
1.825439453125,44,IN,4,B,0.5451785714285714,0.37878277461590115,0.3632107338448059
1.02392578125,44,OUT,4,V,0.5483035714285714,0.3655626121623441,0.14433756729740646
1.10546875,44,IN,6,C,0.535297619047619,0.24095111668064276,0.1760414715350615
0.88623046875,44,OUT,4,F,0.5388392857142857,0.7117876570272816,0.0
0.88623046875,44,OUT,4,L,0.5154464285714286,0.3181478449190703,0.33273448899715413
1.036865234375,44,OUT,6,V,0.5280952380952381,0.32280620981397395,0.04811252243246882
0.84033203125,44,OUT,4,T,0.5240178571428571,0.39999999999999997,0.2769825006437042
1.1533203125,44,IN,4,Z,0.5367857142857143,0.24021055598469174,0.3943548153869964
1.1533203125,44,IN,4,P,0.5203571428571429,0.4075640429899201,0.0
1.64599609375,44,OUT,4,Z,0.530625,0.24800564528543087,0.1555021169820366
0.985107421875,44,IN,4,V,0.5491071428571429,0.21379379240612417,0.1924500897298753
1.16357421875,44,OUT,4,B,0.5358035714285714,0.23411675639654195,0.2596687836487032
1.00390625,44,OUT,4,S,0.5151785714285715,0.17076064411493064,0.3023738819611875
2.524658203125,44,IN,6,D,0.5380952380952381,0.28900109729826257,0.44435549203790836
1.1123046875,44,OUT,6,B,0.5045238095238095,0.24000784005804485,0.2778304117873406
1.197509765625,44,OUT,4,T,0.5019642857142856,0.13333333333333333,0.2957661115402473
0.976318359375,44,IN,6,H,0.5134523809523809,0.3295841440678054,0.0
1.002197265625,44,OUT,4,S,0.5151785714285715,0.17076064411493064,0.3023738819611875
1.002197265625,44,OUT,4,F,0.525982142857143,0.12264812168246181,0.25614096617239596
1.002197265625,44,OUT,4,H,0.5226785714285713,0.18160536692240295,0.0
1.20166015625,44,IN,6,Z,0.5557738095238095,0.1906694893093821,0.19106836025229595
0.961181640625,44,IN,4,V,0.5320535714285715,0.2761181872241179,0.09622504486493764
0.933837890625,44,IN,6,S,0.5213095238095239,0.19040452403083202,0.24189910556894995
0.933837890625,44,IN,6,R,0.5279166666666667,0.1902800428978869,0.28216499409884765
0.95849609375,44,OUT,4,R,0.5449107142857144,0.15922363354357996,0.2495508667478656
0.95849609375,44,OUT,4,L,0.5286607142857143,0.304093977448264,0.34120226591665964
0.95849609375,44,OUT,4,C,0.5396428571428571,0.23680339887498947,0.28105607338289995
0.772216796875,44,OUT,4,L,0.5685714285714286,0.22122504486493763,0.22360679774997896
0.772216796875,44,OUT,4,B,0.54625,0.33302844373992707,0.4207606441149306
0.988525390625,44,IN,4,T,0.5190178571428572,0.1924500897298753,0.2886751345948129
1.543701171875,44,IN,4,K,0.53125,0.1890484000454897,0.3035612008409864
2.00732421875,44,IN,8,K,0.54,0.2959572526482887,0.1300976575032799
1.22509765625,44,OUT,4,C,0.5480357142857143,0.25614096617239596,0.2200518394188269
1.123291015625,44,IN,8,N,0.520625,0.2881182901268441,0.38466152257019687
0.906494140625,44,OUT,4,D,0.5245535714285714,0.28527344491042733,0.5158097498210992
0.906494140625,44,OUT,4,K,0.5255357142857143,0.25544867840851765,0.3184472670871599
0.977783203125,44,IN,4,K,0.5394642857142857,0.2693375672974065,0.2886751345948129
1.028564453125,44,IN,6,B,0.5167857142857143,0.22943860933103516,0.33339649414480876
1.028564453125,44,IN,6,F,0.5346428571428571,0.27993082204962416,0.23662046511894577
1.02392578125,44,OUT,4,V,0.5483035714285714,0.3655626121623441,0.14433756729740646
1.268310546875,44,IN,8,H,0.5170982142857143,0.2625934437849859,0.08885835256116377
0.9130859375,44,OUT,4,R,0.5316964285714286,0.2073361559760488,0.05590169943749474
1.204833984375,44,IN,8,D,0.5392857142857143,0.25918113729596853,0.3470377718669765
0.95947265625,44,IN,4,L,0.5286607142857143,0.304093977448264,0.34120226591665964
0.95947265625,44,IN,4,C,0.5396428571428571,0.23680339887498947,0.28105607338289995
1.12890625,44,OUT,6,F,0.5327380952380952,0.24000565308791816,0.2957606441149306
0.81689453125,44,OUT,4,V,0.5228571428571429,0.25682694069731765,0.2276709006307398
1.15576171875,44,IN,8,T,0.5170089285714285,0.2546702957787294,0.4094322005406342
1.802734375,43,IN,8,F,0.5351339285714285,0.24350204066194,0.14636626638422626
1.77001953125,43,IN,6,F,0.539702380952381,0.3184208399955992,0.35209051895687093
2.5166015625,43,IN,6,N,0.5292857142857144,0.2782187559283419,0.08944271909999159
3.3994140625,43,IN,6,K,0.5247619047619048,0.2512028684134125,0.18213672050459184
1.4814453125,43,IN,4,L,0.5341071428571429,0.4153763803802491,0.5440582196242639
1.4814453125,43,IN,4,Z,0.5330357142857143,0.4692306901503685,0.2073361559760488
1.490478515625,43,IN,6,K,0.5497619047619048,0.2227945807415674,0.12440169358562927
2.07568359375,43,OUT,6,T,0.5275,0.22170610770765517,0.3133678929458847
1.71142578125,43,OUT,8,S,0.5288839285714286,0.184370240309413,0.3336238819611875
1.377685546875,43,OUT,4,V,0.5478571428571428,0.33233615597604876,0.0
2.390625,43,IN,8,T,0.5248660714285713,0.34317554622073887,0.46203809045319016
1.4169921875,43,OUT,4,D,0.5405357142857142,0.3420477515981822,0.5554443650473854
1.4169921875,43,OUT,4,K,0.5147321428571429,0.35167372327345525,0.3221687836487033
1.58349609375,43,IN,8,H,0.5289285714285714,0.27998533852329016,0.1300976575032799
1.7177734375,43,IN,6,P,0.5411904761904761,0.24109412612183034,0.30653841409022115
1.43017578125,43,OUT,4,V,0.5174107142857143,0.15414425940230467,0.08333333333333336
1.43017578125,43,OUT,4,G,0.5232142857142856,0.1924500897298753,0.33183756729740643
2.570556640625,43,IN,6,R,0.5280357142857143,0.37085179892047915,0.38360679774997897
1.3330078125,43,OUT,4,H,0.5289285714285714,0.36557439282661736,0.08333333333333336
1.6494140625,43,IN,4,V,0.5346428571428572,0.42111816771789967,0.399786245705924
1.501708984375,43,IN,8,D,0.5448660714285714,0.2361381012054506,0.3586360849691935
1.69482421875,43,IN,4,B,0.5154464285714286,0.28527344491042733,0.45943577870974356
1.31640625,43,IN,6,R,0.5226190476190476,0.29917835631819434,0.4421649940988476
1.31640625,43,IN,6,D,0.5227380952380952,0.25666979445900223,0.5363232562772747
1.31640625,43,IN,6,K,0.5501190476190477,0.22273330157450974,0.1036680779880244
1.838623046875,43,IN,6,N,0.5273809523809524,0.26751594029156317,0.37160771319883923
1.587158203125,43,IN,6,P,0.5266071428571428,0.37194498422010075,0.18213672050459184
1.29296875,43,OUT,4,P,0.5139285714285714,0.3035612008409864,0.08333333333333336
1.29296875,43,OUT,4,G,0.5461607142857143,0.3569401310833123,0.14907119849998599
1.390869140625,43,IN,6,R,0.5188095238095238,0.4134122154153105,0.43524657569941116
1.38623046875,43,OUT,4,S,0.5346428571428572,0.42111816771789967,0.44245008972987526
1.38623046875,43,OUT,4,L,0.5286607142857143,0.3655626121623441,0.24090284374857007
1.38623046875,43,OUT,4,D,0.5435714285714286,0.09622504486493764,0.2596687836487032
1.3974609375,43,OUT,8,T,0.5351339285714285,0.2548720209324667,0.36057987611027686
1.342529296875,43,OUT,8,S,0.5195089285714286,0.24883577726139142,0.27595827378553905
1.342529296875,43,OUT,8,G,0.5312946428571428,0.3176651611895544,0.3300736585592528
1.342529296875,43,OUT,8,L,0.5357589285714286,0.22927340958414835,0.36452968196766966
1.328857421875,43,OUT,4,H,0.5496428571428571,0.3420477515981822,0.0
1.27587890625,43,OUT,4,G,0.54,0.26933756729740643,0.14433756729740646
1.232421875,43,IN,4,L,0.525625,0.5203991593285271,0.309673094332366
1.398681640625,43,OUT,4,P,0.5171428571428571,0.27777777777777785,0.25000000000000006
1.4345703125,43,IN,4,P,0.5079464285714286,0.2957661115402473,0.2222222222222223
1.42822265625,43,OUT,6,G,0.5372619047619048,0.23900109729826252,0.2957606441149306
1.66796875,43,OUT,6,C,0.5244047619047619,0.20287849798582397,0.2652553705134158
1.65771484375,43,IN,4,R,0.5383928571428571,0.12841347034865883,0.16060189583238005
1.58447265625,43,IN,4,B,0.5351785714285715,0.15922363354357996,0.09622504486493764
1.317626953125,43,OUT,6,D,0.5227380952380952,0.25666979445900223,0.5363232562772747
1.317626953125,43,OUT,6,K,0.5501190476190477,0.22273330157450974,0.1036680779880244
1.455322265625,43,IN,8,F,0.5418303571428571,0.2926907691091868,0.27615747508496125
1.388916015625,43,OUT,6,Z,0.509345238095238,0.19040452403083202,0.23040386387979353
1.644775390625,43,IN,8,T,0.5168303571428572,0.22763553866451036,0.3531056543936861
1.440185546875,43,OUT,8,H,0.5177678571428572,0.30165587409512684,0.0777510584910183
1.383544921875,43,IN,4,R,0.5311607142857143,0.22463851521359648,0.32045142187428505
1.383544921875,43,IN,4,F,0.5469642857142858,0.21379379240612417,0.3415212882298613
1.383544921875,43,IN,4,B,0.5410714285714285,0.5173432125828373,0.6349001794597505
1.699462890625,43,OUT,6,S,0.533154761904762,0.2051233582852451,0.3614985092815832
1.34326171875,43,OUT,8,L,0.5357589285714286,0.22927340958414835,0.36452968196766966
1.38330078125,43,IN,4,R,0.5311607142857143,0.22463851521359648,0.32045142187428505
1.38330078125,43,IN,4,F,0.5469642857142858,0.21379379240612417,0.3415212882298613
1.38330078125,43,IN,4,B,0.5410714285714285,0.5173432125828373,0.6349001794597505
1.48583984375,43,IN,4,L,0.535,0.348606797749979,0.4472135954999579
1.33984375,43,IN,4,K,0.5311607142857143,0.25273296324905375,0.11111111111111115
1.317138671875,43,OUT,6,D,0.5227380952380952,0.25666979445900223,0.5363232562772747
1.317138671875,43,OUT,6,K,0.5501190476190477,0.22273330157450974,0.1036680779880244
1.44970703125,43,IN,6,B,0.5308928571428572,0.20910512732413544,0.25245638646895835
1.3330078125,43,IN,4,H,0.5289285714285714,0.36557439282661736,0.08333333333333336
1.190185546875,43,IN,4,F,0.5522321428571428,0.1599159213074583,0.24529624336492362
1.36572265625,43,IN,8,L,0.5251785714285715,0.3823630894839809,0.49400550942774224
1.6103515625,43,IN,4,C,0.5370535714285714,0.3420477515981821,0.26835763802971174
2.040771484375,43,IN,4,F,0.5411607142857143,0.2554486784085176,0.2886751345948129
1.267333984375,43,OUT,6,Z,0.5359523809523808,0.33914410673945017,0.1721325931647741
1.210205078125,43,OUT,6,H,0.5223214285714286,0.2904277646047838,0.1036680779880244
1.259033203125,43,OUT,6,V,0.5182738095238095,0.31678577431187627,0.04811252243246882
1.1865234375,43,IN,4,F,0.5352678571428571,0.13009115480554856,0.14907119849998599
1.1767578125,43,OUT,6,T,0.5380357142857143,0.16844726708715987,0.35167372327345525
1.003662109375,43,OUT,8,K,0.5297767857142858,0.2771174167818061,0.11941772515768498
1.68701171875,43,IN,4,Z,0.5342857142857143,0.541742862004776,0.460807727759587
1.42626953125,43,IN,4,S,0.5214285714285714,0.625297769113024,0.6396636852298333
1.3740234375,43,IN,8,R,0.5210267857142856,0.2916090479868786,0.3761136512840921
1.575439453125,43,OUT,8,P,0.5353571428571429,0.20843250296663937,0.2693375672974065
1.29248046875,43,IN,4,P,0.5139285714285714,0.3035612008409864,0.08333333333333336
1.29248046875,43,IN,4,G,0.5461607142857143,0.3569401310833123,0.14907119849998599
1.251220703125,43,OUT,8,V,0.5298660714285715,0.3007760687852975,0.04166666666666668
1.654541015625,43,OUT,8,S,0.5213392857142858,0.21032530498295937,0.3892745082780002
1.380126953125,43,IN,8,V,0.5140625000000001,0.3168671981822582,0.0777510584910183
1.380126953125,43,IN,8,G,0.5393749999999999,0.335767650856004,0.42048223899629494
1.3232421875,43,OUT,4,C,0.5251785714285715,0.1517806004204932,0.14433756729740646
1.269775390625,43,OUT,4,K,0.5467857142857143,0.28832939165611715,0.07216878364870323
1.48974609375,43,OUT,6,T,0.5400595238095238,0.38211281870861386,0.40981796998908554
1.48974609375,43,OUT,6,K,0.5497619047619048,0.2227945807415674,0.12440169358562927
1.48974609375,43,OUT,6,L,0.547202380952381,0.29365865238561806,0.4314757303333053
1.538818359375,43,OUT,4,R,0.5195535714285714,0.0985887038467491,0.26454972243679026
1.172119140625,43,OUT,6,V,0.5417261904761904,0.2744136434126305,0.19989312285296204
1.878173828125,43,IN,6,C,0.5254166666666666,0.3304777530248909,0.2764846366557522
1.5419921875,43,IN,8,V,0.5382142857142856,0.21907892135560375,0.1300976575032799
1.232666015625,43,IN,6,D,0.5401785714285714,0.330116920675083,0.4049127729379167
1.226806640625,43,OUT,6,H,0.5344642857142857,0.41129622775994906,0.05555555555555557
2.33251953125,43,OUT,4,V,0.5508928571428571,0.3569401310833123,0.14433756729740646
2.186279296875,43,IN,4,B,0.5226785714285714,0.18160536692240295,0.3632107338448059
2.033935546875,43,IN,8,K,0.5201339285714286,0.23564557897690422,0.18409644779925902
1.498291015625,43,OUT,8,N,0.5186160714285715,0.27541150670402825,0.35705029459232795
1.375732421875,43,IN,4,G,0.531607142857143,0.1731125224324688,0.25
1.42529296875,43,OUT,8,G,0.5311160714285714,0.23685710882983185,0.2939892667349012
5.232666015625,43,OUT,8,P,0.5289285714285714,0.27653295339100536,0.30542195912175807
1.494873046875,43,OUT,4,N,0.5136607142857144,0.1666666666666667,0.06454972243679029
1.786865234375,43,IN,4,B,0.5414285714285714,0.4074045318333193,0.39907119849998596
1.846923828125,43,IN,4,L,0.5175892857142858,0.17652599278112766,0.16060189583238005
1.373779296875,43,OUT,4,S,0.5315178571428572,0.28560189583238005,0.3120426656098907
1.989990234375,43,IN,6,R,0.5416666666666666,0.18038188595363308,0.18580385659941961
2.0771484375,43,OUT,4,G,0.5260714285714285,0.19718372093245481,0.24340169943749473
1.972900390625,43,OUT,8,P,0.5233035714285714,0.3640625800959532,0.19716878364870327
1.39697265625,43,OUT,4,S,0.5357142857142858,0.1517806004204932,0.2596687836487032
1.63427734375,43,IN,4,S,0.53625,0.4024846688486448,0.5698318426149166
1.532470703125,43,OUT,4,H,0.5252678571428571,0.26767166350479005,0.0
3.03173828125,43,IN,6,Z,0.525892857142857,0.20218637059924302,0.30327955589886446
1.44482421875,43,IN,4,P,0.5298214285714286,0.36557439282661736,0.3035612008409864
1.662353515625,43,OUT,4,Z,0.5301785714285714,0.623606797749979,0.459467118269445
2.73681640625,43,IN,6,N,0.5248809523809523,0.32803989486417506,0.352722274998856
1.492919921875,43,IN,4,G,0.5374107142857143,0.2368033988749895,0.324535599249993
2.692626953125,43,IN,6,H,0.5167261904761905,0.34205121878696154,0.05773502691896258
1.354736328125,43,IN,4,B,0.5360714285714285,0.17144661863985236,0.17076064411493064
1.354736328125,43,IN,4,N,0.5231250000000001,0.199893122852962,0.11180339887498948
1.555908203125,43,OUT,6,K,0.524345238095238,0.25600124597182894,0.15922363354357996
1.903076171875,43,OUT,8,T,0.5392857142857144,0.3786567939128544,0.32449548428592523
1.448486328125,43,IN,4,G,0.5602678571428571,0.3113389981249825,0.324535599249993
1.59912109375,43,IN,8,G,0.5346428571428572,0.23086834525338124,0.1556617430763454
2.798828125,43,IN,4,P,0.5324107142857143,0.1036680779880244,0.11111111111111115
3.386474609375,43,IN,8,S,0.5354464285714287,0.2856474264127597,0.3812844365270714
1.808837890625,43,IN,4,Z,0.530625,0.32559087804215703,0.3943548153869964
1.476806640625,43,IN,4,H,0.5146428571428572,0.18465500042913616,0.0
1.403564453125,43,IN,6,Z,0.5417857142857142,0.26936411661819715,0.2642941387166915
1.76416015625,43,OUT,4,S,0.520625,0.13009115480554856,0.3745426656098907
1.858642578125,43,OUT,6,F,0.5217261904761905,0.22062673845056688,0.26933756729740643
1.471923828125,43,IN,6,R,0.53,0.3207087894792916,0.42832815729997475
1.273193359375,43,OUT,8,Z,0.5450892857142857,0.2513989352163289,0.20888728973419673
1.93115234375,43,IN,4,R,0.5354464285714285,0.0985887038467491,0.08606629658238706
1.4892578125,43,IN,6,T,0.5400595238095238,0.38211281870861386,0.40981796998908554
1.4892578125,43,IN,6,K,0.5497619047619048,0.2227945807415674,0.12440169358562927
1.4892578125,43,IN,6,L,0.547202380952381,0.29365865238561806,0.4314757303333053
1.7265625,43,IN,4,L,0.5232142857142857,0.41657703760921855,0.43879925983144075
1.669921875,43,IN,8,R,0.536875,0.38917809934871767,0.4804930073201879
1.488037109375,43,IN,6,T,0.5400595238095238,0.38211281870861386,0.40981796998908554
1.488037109375,43,IN,6,B,0.5420833333333334,0.27618229400612243,0.32320508075688775
1.488037109375,43,IN,6,L,0.547202380952381,0.29365865238561806,0.4314757303333053
1.325439453125,43,OUT,6,N,0.5167261904761905,0.18213672050459187,0.14907119849998599
1.845947265625,43,OUT,6,H,0.5476785714285715,0.27415525661532164,0.05555555555555557
1.346923828125,43,OUT,4,S,0.56375,0.31133899812498245,0.41770509831248426
1.606201171875,43,OUT,8,R,0.5378571428571428,0.21140869344282984,0.22793080924962672
1.3427734375,43,OUT,8,S,0.5195089285714286,0.24883577726139142,0.27595827378553905
1.3427734375,43,OUT,8,G,0.5312946428571428,0.3176651611895544,0.3300736585592528
1.3427734375,43,OUT,8,L,0.5357589285714286,0.22927340958414835,0.36452968196766966
1.528564453125,43,OUT,8,R,0.5183035714285714,0.23914459537879199,0.33657883224892227
1.4169921875,43,OUT,4,D,0.5405357142857142,0.3420477515981822,0.5554443650473854
1.4169921875,43,OUT,4,K,0.5147321428571429,0.35167372327345525,0.3221687836487033
1.534912109375,43,IN,8,N,0.5324107142857142,0.3077854023524144,0.411663623392025
1.242431640625,43,OUT,4,S,0.5409821428571429,0.12841347034865883,0.3120426656098907
1.3203125,43,OUT,4,S,0.5346428571428572,0.17652599278112766,0.23987388196118747
1.288818359375,43,OUT,4,F,0.5424107142857142,0.12333409620738355,0.3283097498210992
1.288818359375,43,OUT,4,R,0.5376785714285715,0.12333409620738355,0.2466681924147671
1.481689453125,43,OUT,4,L,0.5341071428571429,0.4153763803802491,0.5440582196242639
1.481689453125,43,OUT,4,Z,0.5330357142857143,0.4692306901503685,0.2073361559760488
1.431640625,43,OUT,4,V,0.5174107142857143,0.15414425940230467,0.08333333333333336
1.431640625,43,OUT,4,G,0.5232142857142856,0.1924500897298753,0.33183756729740643
1.58984375,43,OUT,4,H,0.5452678571428572,0.1666666666666667,0.1555021169820366
1.38720703125,43,IN,4,D,0.5435714285714286,0.09622504486493764,0.2596687836487032
1.561767578125,43,IN,8,F,0.5147767857142856,0.2881182901268441,0.31739678002707744
1.682373046875,43,OUT,6,G,0.5151785714285714,0.1856652386693466,0.35471788935487175
1.45947265625,43,IN,6,V,0.5351190476190476,0.24542730297911,0.17320508075688776
2.414306640625,43,OUT,6,S,0.5351190476190476,0.15245857343908503,0.3523660110373336
1.354736328125,43,OUT,4,B,0.5360714285714285,0.17144661863985236,0.17076064411493064
1.354736328125,43,OUT,4,N,0.5231250000000001,0.199893122852962,0.11180339887498948
1.30712890625,43,IN,6,P,0.5298809523809523,0.3100669322549759,0.31547005383792526
1.2724609375,43,OUT,4,K,0.5200892857142857,0.35220649988073277,0.1555021169820366
1.1645,40,IN,8,P,0.5306249999999999,0.35940609687457864,0.38391322983290815
1.0735,40,IN,6,Z,0.540595238095238,0.22510072020804625,0.2943479161511604
1.46325,40,IN,6,P,0.5254285714285715,0.26406599524596625,0.2276709006307398
0.94975,40,IN,6,Z,0.5103571428571428,0.3751786614678144,0.40253645704456764
0.94975,40,IN,6,V,0.5210714285714286,0.14412633359081503,0.08333333333333336
1.1045,40,OUT,8,G,0.5183673469387755,0.22360476485699518,0.32870815241994356
0.9825,40,IN,6,P,0.5061428571428571,0.2567392725867667,0.2276709006307398
1.1145,40,IN,4,D,0.528452380952381,0.1924500897298753,0.44245008972987526
1.1145,40,IN,4,D,0.5430357142857143,0.4472135954999579,0.4472135954999579
0.89725,40,OUT,4,N,0.5532142857142857,0.2222222222222223,0.3212037916647601
1.46925,40,OUT,4,F,0.5104464285714286,0.1036680779880244,0.33183756729740643
1.0605,40,OUT,6,N,0.5202142857142856,0.2687392608830358,0.2305252161494154
1.1125,40,IN,6,G,0.544702380952381,0.18539084885937787,0.16019141338792095
0.8855,40,IN,6,F,0.5357738095238096,0.2484045162283447,0.05773502691896258
1.398,40,IN,4,T,0.5310714285714285,0.43879925983144075,0.25819888974716115
0.97625,40,OUT,4,V,0.5413095238095238,0.3462250448649376,0.0
0.97625,40,OUT,4,D,0.5134523809523809,0.3632107338448059,0.5915212882298613
1.1795,40,OUT,4,P,0.5523214285714286,0.0,0.3333333333333334
1.1795,40,OUT,4,T,0.5620238095238095,0.44245008972987526,0.6071224016819728
0.9295,40,IN,4,F,0.5775,0.0,0.0
1.02925,40,OUT,8,N,0.5593367346938776,0.2658043087531387,0.3428342394638622
1.02925,40,OUT,8,L,0.5451530612244898,0.1851806064507374,0.3207738660702029
0.81375,40,IN,8,B,0.5189285714285715,0.31127453308182584,0.21887316654739944
1.1925,40,IN,4,L,0.51875,0.2195591410723212,0.2466681924147671
0.8665,40,IN,6,S,0.5094047619047619,0.4094933100168516,0.46022726286892474
1.23175,40,OUT,4,H,0.5324107142857143,0.33302844373992707,0.08333333333333336
1.45075,40,OUT,6,S,0.5245,0.2154700538379252,0.22320508075688777
0.93625,40,IN,4,H,0.5267857142857142,0.1666666666666667,0.11111111111111115
1.0825,40,OUT,6,N,0.5197619047619048,0.19049062824521526,0.3900007628740502
1.14975,40,OUT,6,H,0.5414285714285714,0.24529624336492362,0.07216878364870323
1.4875,40,IN,6,Z,0.5319047619047619,0.17142448033639457,0.06666666666666668
1.4875,40,IN,6,T,0.5145,0.281545482488785,0.4477227400495667
0.98775,40,IN,6,F,0.5449285714285714,0.3431272988034291,0.4436409661723959
1.56125,40,OUT,8,H,0.5455612244897959,0.22477266891679726,0.1364774001802114
1.16625,40,IN,8,B,0.515765306122449,0.3075862589043419,0.3632107338448059
0.9195,40,IN,6,C,0.5229464285714286,0.19989312285296204,0.2073361559760488
3.3225,40,IN,4,H,0.4992857142857143,0.08606629658238706,0.0
2.7565,40,IN,4,R,0.5166071428571428,0.304093977448264,0.34120226591665964
2.01,40,OUT,6,K,0.5245833333333333,0.32342761593121744,0.25544867840851765
3.4165,40,IN,4,D,0.5198214285714285,0.24800564528543087,0.3849001794597506
1.39775,40,OUT,8,N,0.5148809523809524,0.3320194769329386,0.3627054797495093
1.13475,40,OUT,6,H,0.5502857142857144,0.2545044686781537,0.06666666666666668
1.36425,40,OUT,8,D,0.5284821428571429,0.3391668206323826,0.4586238819611875
1.51575,40,OUT,4,F,0.5146428571428571,0.523812629677186,0.14907119849998599
1.4525,40,IN,8,S,0.5262244897959183,0.27713925502516656,0.24969511040659376
1.4775,40,OUT,4,K,0.5322321428571429,0.4350188372710618,0.2998396842794431
1.6005,40,IN,4,B,0.5183035714285714,0.14433756729740646,0.0
2.39625,40,IN,8,C,0.5432738095238095,0.35356120084098647,0.36427344100918374
2.87125,40,IN,4,Z,0.5096428571428571,0.1666666666666667,0.2222222222222223
